Date,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,SMA_30,EMA_7,EMA_14,EMA_30,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0
2017-12-11,2017-12-11,4802.0,4877.0,4788.0,4877.0,4218.65087890625,3101314,4760.5,4851.571428571428,4942.85,4799.281098498838,4837.446794090147,4902.336676552764,48.29694499537455,-65.96390656807489,-7.06338824570026,-58.90051832237463,20.87881366920606,18.543238658956522,19.798007333854567,28.88983537252028,16.109241099864544,4627.443003287142,4851.571428571428,5075.6998538557145,9.239415664968657,0.5567276805615302
2017-12-12,2017-12-12,4887.5,4953.0,4867.5,4935.0,4268.8212890625,4020444,4784.5,4846.428571428572,4939.616666666667,4833.210823874128,4850.45388821146,4904.443987742909,53.51722047038514,-52.35335680485332,5.237729214017051,-57.59108601887037,20.17212641665689,23.089277390512525,18.51857487636573,51.686674411600286,31.419409267170654,4633.7924445616145,4846.428571428572,5059.064698295529,8.774961757221515,0.7082699442386997
2017-12-13,2017-12-13,4920.5,5011.91015625,4898.0,4913.5,4250.2236328125,3027209,4808.571428571428,4840.285714285715,4931.566666666667,4853.283117905597,4858.8600364499325,4905.0282465982045,51.44371727637218,-42.80830092990891,11.826228071169169,-54.63452900107808,20.172957896839144,25.518371836617387,16.947216393878907,64.31129758718524,48.29593579043518,4641.152695467481,4840.285714285715,5039.418733103948,8.228151418025123,0.683832611358929
2017-12-14,2017-12-14,4911.0,4945.0,4883.0,4884.5,4225.13818359375,3495423,4831.785714285715,4833.25,4922.65,4861.087338429197,4862.278698256609,4903.7038435918685,48.70272003873753,-37.155527228115716,13.983201418369887,-51.1387286464856,19.937177972581633,24.309294733278872,17.290552330524246,66.10677301348117,60.70158167075548,4648.330422886056,4833.25,5018.169577113944,7.651976500861486,0.6385737540607199
2017-12-15,2017-12-15,4889.0,4889.0,4846.5,4881.0,4222.11083984375,3618032,4854.285714285715,4827.0,4912.683333333333,4866.065503821897,4864.774871822394,4902.239079489167,48.36776462514037,-32.58249339077793,14.844988204566143,-47.42748159534407,19.15603015415565,23.48776250302925,19.608611145096276,62.6497438162678,64.35593813897799,4655.349191670997,4827.0,4998.650808329003,7.112111387155697,0.6572960842004842
2017-12-18,2017-12-18,4896.5,4927.5,4865.5,4911.5,4248.4931640625,1221251,4883.785714285715,4823.285714285715,4905.366666666667,4877.424127866423,4871.004888912741,4902.836558231801,51.49822286182506,-26.195273223167533,16.985766697741226,-43.18103992090876,18.892593078721077,25.434294407896964,18.620013262559766,63.71294389172024,64.15648690715632,4661.652216040159,4823.285714285715,4984.91921253127,6.7022153701915625,0.7728836740892322
2017-12-19,2017-12-19,4913.5,4932.5,4865.0,4887.5,4227.7333984375,1533621,4898.571428571428,4822.392857142857,4900.816666666667,4879.943095899817,4873.204237057709,4901.847102862008,48.981611563502156,-22.807049180474678,16.299192592347268,-39.106241772821946,18.7073947415289,24.428176698230406,17.580791954012216,65.11524567996301,63.82597779598361,4662.333859729223,4822.392857142857,4982.451854556491,6.638156705816977,0.7033848265614505
2017-12-20,2017-12-20,4882.0,4936.5,4853.5,4860.0,4203.94580078125,1622061,4896.142857142857,4828.321428571428,4896.35,4874.957321924863,4871.443672116681,4899.147289774136,46.19591620797433,-22.08628049539675,13.61596902194016,-35.70224951733691,18.337747770687038,22.74700783739676,17.324408656733404,63.05587797020515,63.96135584729606,4669.281628007924,4828.321428571428,4987.361229134933,6.587788444339751,0.599593219170073
2017-12-21,2017-12-21,4867.5,4931.5,4844.0,4922.5,4258.00927734375,3679518,4894.357142857143,4839.428571428572,4895.033333333334,4886.842991443647,4878.251182501123,4900.6539162403205,52.77020287360729,-16.284125195174056,15.534499457730284,-31.81862465290434,17.826388024075243,21.098515869702,16.855721267175092,64.13459438960213,64.10190601325668,4677.379259205929,4839.428571428572,5001.477883651214,6.697043249253147,0.7563152766032571
2017-12-22,2017-12-22,4913.5,4971.0,4897.5,4942.0,4274.8759765625,618114,4898.428571428572,4853.5,4897.433333333333,4900.632243582735,4886.751024834307,4903.321405515138,54.63278237472202,-9.997147393630257,17.457181807419268,-27.454329201049525,17.890460559007114,23.106864900353152,15.818678365089628,69.47914392206897,65.55653876062534,4692.483585574999,4853.5,5014.516414425001,6.635063950757232,0.7748167021233164
2017-12-27,2017-12-27,4958.0,4996.5,4940.5,4945.5,4277.9033203125,1145983,4907.142857142857,4869.464285714285,4897.95,4911.849182687051,4894.584221523066,4906.042605159323,54.97599321491413,-4.678322650042901,18.220805240805298,-22.8991278908482,18.273677899998287,24.18470222674983,15.058498397619458,77.86371245465456,70.49248358877514,4719.849798120415,4869.464285714285,5019.078773308156,6.145008108296427,0.7541054529829825
2017-12-28,2017-12-28,4951.5,5008.0,4937.5,4998.5,4323.75,1102609,4923.928571428572,4889.107142857143,4899.25,4933.511887015288,4908.439658653324,4912.00759837485,59.920608221585915,3.7700821792641364,21.33536805608987,-17.565285876825733,18.774063391110282,23.703152826076288,14.13740892542098,85.3166622613973,77.55317287937355,4749.425270338886,4889.107142857143,5028.789015375401,5.714003331766988,0.891578574838186
2017-12-29,2017-12-29,5049.0,5125.0,5031.0,5121.0,4429.71337890625,1467432,4953.857142857143,4918.821428571428,4903.566666666667,4980.383915261466,4936.781037499547,4925.49097912486,68.52467024823694,20.118318644626925,30.146883617162125,-10.0285649725352,20.43500616940497,30.97415200420822,12.643040224092436,91.87807668581816,85.01948380062328,4771.651649480873,4918.821428571428,5065.991207661984,5.983944781394431,1.186888886692452
2018-01-02,2018-01-02,5126.0,5158.0,5083.0,5105.0,4415.87255859375,2350718,4984.928571428572,4941.75,4906.7,5011.5379364461,4959.210232499608,4937.072206278095,66.51614157234471,31.421144152878696,33.15976730033112,-1.7386231474524205,22.241264713480437,31.797693156534724,11.843701561579007,93.61582245300644,90.27018713340725,4785.973718108307,4941.75,5097.526281891693,6.304498685352057,1.0239886265660894
2018-01-03,2018-01-03,5095.0,5179.0,5094.0,5166.0,4468.638671875,2689974,5028.642857142857,4962.392857142857,4913.066666666667,5050.1534523345745,4986.78220149966,4951.841741356928,70.11288613795766,44.78465537270131,37.21862281612298,7.566032556578326,24.080777362058278,31.289654848703655,10.995250543010949,93.63735881774835,93.04375265219092,4773.364069247805,4962.392857142857,5151.421645037909,7.618453167123377,1.0385612030961782
2018-01-04,2018-01-04,5189.0,5220.0,5132.0,5171.0,4472.9638671875,1936251,5064.142857142857,4979.25,4920.083333333333,5080.36508925093,5011.344574633039,4965.98098385003,70.39361325121344,55.14313675150606,38.06168335594219,17.081453395563873,26.089361818639187,32.42138530700509,10.182006103097157,89.58772125571117,92.28030084215527,4762.883990654724,4979.25,5195.616009345276,8.690706807060353,0.9431148880090631
2018-01-05,2018-01-05,5170.0,5209.0,5163.0,5204.0,4501.509765625,1651808,5101.571428571428,5000.0,4925.683333333333,5111.273816938197,5037.031964681967,4981.337049408092,72.24649154151994,65.26282288303082,38.545095589973556,26.717727293057266,27.95447595689289,31.125426701934142,9.775007503214919,92.94405631417389,92.05637879587776,4758.568850394155,5000.0,5241.431149605845,9.657245984233814,0.9224806954965121
2018-01-08,2018-01-08,5207.0,5217.0,5146.0,5153.0,4457.39306640625,1750759,5131.214285714285,5019.178571428572,4930.55,5121.705362703648,5052.494369391038,4992.412078478537,65.43115947973764,68.37923996176869,33.32921013496914,35.05002982679955,29.279339357454322,29.186226234612242,10.65775399951132,88.29787234042561,90.27654997010352,4774.853960907793,5019.178571428572,5263.50318194935,9.735641282483314,0.7738599036056742
2018-01-09,2018-01-09,5163.0,5186.0,5141.0,5164.0,4466.9091796875,2064251,5154.857142857143,5039.392857142857,4936.033333333334,5132.279022027736,5067.361786805566,5003.482266963793,66.1723824398686,70.91911955380874,28.695271781607353,42.22384777220139,30.386927922202663,27.995703674388505,10.67624669071637,87.67730496453909,89.63974453971281,4797.324337158595,5039.392857142857,5281.461377127119,9.607050962147273,0.7573798998425001
2018-01-10,2018-01-10,5143.0,5168.0,5090.0,5136.0,4442.68896484375,2388598,5157.0,5055.428571428572,4941.133333333333,5133.209266520802,5076.513548564824,5012.031798127419,62.498832208242675,69.86724037886779,22.11471408533312,47.75252629353467,30.235869808688044,26.0148695468144,14.547133632269517,81.64893617021285,85.87470449172578,4819.712987016589,5055.428571428572,5291.144155840554,9.325246359691858,0.6709081492690065
2018-01-11,2018-01-11,5155.0,5160.0,5106.0,5132.0,4439.22802734375,1680832,5160.857142857143,5072.892857142857,4946.583333333333,5132.906949890601,5083.9117420895145,5019.771682119199,61.969565827349186,67.92782233150592,16.140236830377,51.78758550112892,30.09560156042447,24.711294442233545,13.818193546219401,79.78723404255328,83.03782505910168,4853.895408178098,5072.892857142857,5291.890306107616,8.634026191048022,0.634949386708734
2018-01-12,2018-01-12,5159.0,5160.0,5104.0,5132.0,4439.22802734375,1835225,5156.0,5092.321428571428,4952.2,5132.68021241795,5090.323509810913,5027.01221875667,61.969565827349186,65.63422901996546,11.07731481506923,54.55691420489623,29.918070095054457,23.401688748204354,13.2751535291238,76.95035460992916,79.46217494089836,4906.583284499554,5092.321428571428,5278.059572643303,7.294831902391539,0.6068132009901457
2018-01-15,2018-01-15,5116.0,5151.0,5097.0,5130.0,4437.49853515625,1224709,5150.142857142857,5107.142857142857,4959.866666666667,5132.010159313462,5095.613708502791,5033.656591740111,61.666740100913216,62.9297416218069,6.698261933528535,56.23147968827836,29.579303836182426,22.18096894721924,13.258868499017904,75.0948375391721,77.27747539721811,4946.563358108199,5107.142857142857,5267.7223561775145,6.288427934224354,0.5711708001163022
2018-01-16,2018-01-16,5142.0,5155.0,5035.0,5049.0,4367.43212890625,2828512,5128.0,5114.785714285715,4968.933333333333,5111.257619485097,5089.3985473690855,5034.646489047201,50.83256098552437,53.63215472442516,-2.0794599710825565,55.71161469550772,27.888049595920236,19.719285855221372,17.521433744708887,62.719264828445944,71.58815232584901,4977.942887715783,5114.785714285715,5251.628540855646,5.350872322479751,0.25963038788848763
2018-01-17,2018-01-17,5015.0,5062.0,4978.5,4990.5,4316.83056640625,2386822,5104.785714285715,5118.0,4976.383333333333,5081.068214613822,5076.212074386541,5031.79832846351,44.72149634876373,41.06986123246679,-11.713402770432744,52.783264002899536,26.46748252160228,18.20524347061583,21.371420328729695,43.44103725046313,60.41837987269366,4995.8929041490655,5118.0,5240.1070958509345,4.7716723661951725,-0.022082681237661557
2018-01-18,2018-01-18,5004.0,5015.0,4938.5,4980.5,4308.17919921875,4251132,5078.571428571428,5116.714285714285,4984.233333333334,5055.926160960367,5063.450464468336,5028.488758885219,43.75318858793452,29.96185509224324,-18.257127128525035,48.218982220768275,25.746244085427307,16.923237788021254,23.548523569623665,24.383386514510942,43.51456286447328,4989.335932380697,5116.714285714285,5244.0926390478735,4.978912099478556,-0.03468380674366603
2018-01-19,2018-01-19,5000.0,5054.0,4984.5,5043.0,4362.24169921875,3019909,5065.285714285715,5111.142857142857,4994.933333333333,5052.694620720275,5060.723735872558,5029.424967989398,50.90763078014716,25.903310622355093,-17.852537278730544,43.75584790108564,24.351720663927484,19.37751681312541,21.94924666618012,23.601230240441875,30.475218001805256,4978.295776110608,5111.142857142857,5243.989938175106,5.198331752617482,0.24352896347675437
2018-01-22,2018-01-22,5038.0,5058.0,5029.0,5054.0,4371.75732421875,3256021,5054.142857142857,5107.5,5005.95,5053.020965540207,5059.827237756217,5031.010453925566,52.06332548938105,23.305837768485617,-16.360008106080016,39.66584587456563,22.984426939353902,19.220885802879103,21.33361661610023,31.024274718768577,26.33629715790707,4971.421241292284,5107.5,5243.578758707716,5.328585754585049,0.3034226630663462
2018-01-23,2018-01-23,5060.0,5104.0,5043.0,5101.0,4412.4130859375,2137024,5049.714285714285,5102.857142857143,5019.15,5065.015724155155,5065.316939388721,5035.525908511014,56.74844540714011,24.7544748457276,-11.929096823070424,36.683571668798024,21.76459541590685,22.577609727129172,20.059147864659842,45.293072824156376,33.306192594455545,4970.700077983908,5102.857142857143,5235.014207730378,5.179728186520967,0.49297372842335563
2018-01-24,2018-01-24,5079.0,5094.0,4965.0,4971.0,4299.96240234375,2841255,5027.0,5088.571428571428,5025.383333333333,5041.511793116366,5052.741347470225,5031.362946671594,43.95263257260903,15.236974266977086,-17.157277921456753,32.39425218843384,21.011573595536593,19.745405771174998,24.737394597897104,36.80877321096594,37.70870691796356,4946.128529163117,5088.571428571428,5231.01432797974,5.598541807176772,0.08730330167455196
2018-01-25,2018-01-25,4963.0,5070.0,4943.0,4998.5,4323.75,2841724,5019.785714285715,5073.892857142857,5029.433333333333,5030.758844837274,5045.509167807529,5029.242756563749,46.69098051327021,9.800334505654064,-18.07513414622382,27.875468651877885,20.60928035375315,17.53350879491508,23.906809350438067,30.313369962785984,37.47173866596936,4939.95514316914,5073.892857142857,5207.830571116574,5.279485308215134,0.2185525461571959
2018-01-26,2018-01-26,5012.0,5100.0,5010.0,5095.0,4407.22265625,2208072,5034.714285714285,5069.75,5034.766666666666,5046.819133627956,5052.107945433191,5033.485159366088,54.999603529228445,13.12717988346958,-11.798631014726645,24.925810898196225,19.705454165453354,18.590785628881786,21.804520543268286,32.14865591885347,33.09026636420173,4942.431641992537,5069.75,5197.068358007463,5.022668100299338,0.5991608766998077
2018-01-29,2018-01-29,5086.0,5106.0,5059.0,5086.0,4399.4375,1747496,5049.785714285715,5064.178571428572,5040.516666666666,5056.614350220967,5056.626886042099,5036.873213600534,54.15190394543734,14.866136462858776,-8.04773954826996,22.913876011128735,18.76078469091377,18.346086997256602,20.88852162048429,49.682153791704316,37.381393224447855,4947.459979971034,5064.178571428572,5180.897162886109,4.609576451985656,0.5934788035861756
2018-01-30,2018-01-30,5068.0,5105.0,4972.5,5014.0,4337.15771484375,2824381,5045.642857142857,5055.464285714285,5044.833333333333,5045.960762665725,5050.943301236485,5035.397522400499,47.804116480550945,10.315562427190343,-10.078650867150714,20.394213294341057,19.05303018942799,16.270876846318597,25.91018707685402,53.86275150626947,45.23118707227568,4943.370279065586,5055.464285714285,5167.5582923629845,4.4345682340375365,0.31504682117290295
2018-01-31,2018-01-31,4983.0,4988.0,4874.5,4886.5,4226.86865234375,2451204,5021.714285714285,5037.928571428572,5045.016666666666,5006.095571999294,5029.017527738287,5025.791230632724,39.070074785035544,-3.538198568585358,-19.145929490341132,15.607730921755774,20.29427817015499,14.421323861675889,30.950511050211453,34.18636121691946,45.91042217163101,4904.443496209972,5037.928571428572,5171.413646647171,5.2992047555270485,-0.06721161965331085
2018-02-01,2018-02-01,4890.0,4922.0,4855.0,4886.0,4226.4365234375,2401380,4991.0,5020.357142857143,5044.166666666667,4976.071678999471,5009.948524039849,5016.772441559646,39.039951402546386,-14.391849507514053,-23.999664343415862,9.60781483590181,21.61189341464721,13.620504975335802,30.84800045850971,16.2074214928817,34.752178072023476,4876.656845327156,5020.357142857143,5164.057440387131,5.724704177050079,0.03250916954745549
2018-02-02,2018-02-02,4862.0,5049.0,4722.5,5036.0,4356.18701171875,4508997,5000.285714285715,5013.642857142857,5049.116666666667,4991.053759249604,5013.422054167869,5018.012929200959,51.196636929241556,-10.765600533654833,-16.298732295645316,5.5331317619904805,23.754631306522082,10.54690536524803,33.044556366864384,29.007344943518234,26.467042551106402,4882.858176644442,5013.642857142857,5144.427537641272,5.217151848464349,0.5854730950595323
2018-02-05,2018-02-05,4992.0,5021.0,4885.5,4886.5,4226.86865234375,4289167,4984.285714285715,5002.035714285715,5050.0,4964.915319437203,4996.4991136121525,5009.528224091219,42.17030608015705,-19.72776329734188,-20.208716047465888,0.4809527501240076,25.74431649183446,9.484464215335557,29.715817248711385,41.860966037217686,29.02524415787248,4857.719363224415,5002.035714285715,5146.352065347014,5.770304704108161,0.09971370729627153
2018-02-06,2018-02-06,4642.5,4826.0,4544.5,4728.5,4090.197509765625,4485832,4931.928571428572,4983.321428571428,5043.533333333334,4905.811489577902,4960.765898463866,4991.397370924044,35.12247475962383,-39.12857157889357,-31.687619463214062,-7.440952115679508,28.923933807900596,7.608747337332537,43.55790359487299,49.33964418107838,40.06931838727137,4781.415648868251,4983.321428571428,5185.227208274606,8.103261352782447,-0.13104045101146344
2018-02-07,2018-02-07,4760.0,4821.0,4705.5,4789.5,4142.962890625,3602970,4889.571428571428,4969.678571428572,5038.45,4876.733617183427,4937.93044533535,4978.371734090234,39.33773871479819,-49.01662853362541,-33.26054113435672,-15.756087399268688,31.876435601390575,7.0981920358141375,40.635120432620404,39.722169655610706,43.64092662463553,4744.395382295172,4969.678571428572,5194.9617605619715,9.0663082489313,0.10010648792378368
2018-02-08,2018-02-08,4795.5,4912.0,4765.5,4845.0,4190.97119140625,3732277,4865.428571428572,4955.535714285715,5035.1,4868.8002128875705,4925.539719290637,4969.767106084412,42.96846407578319,-51.77773721857375,-28.817319855444048,-22.9604173631297,33.32206831743526,11.717607156615978,37.22330965761866,43.306619174829386,44.12281100383944,4725.627513883402,4955.535714285715,5185.443914688028,9.278843445302531,0.25960902200902397
2018-02-09,2018-02-09,4835.5,4844.0,4747.5,4770.0,4126.09521484375,4070758,4848.785714285715,4935.25,5027.483333333334,4844.100159665678,4904.801090051885,4956.8789056918695,39.52569945616403,-59.333845308279706,-29.098742356120006,-30.2351029521597,34.740360692831814,11.052494276363158,36.15835710270871,45.770258236865594,42.93301568910184,4693.843777450297,4935.25,5176.656222549703,9.782937948420152,0.15773458891272588
2018-02-12,2018-02-12,4807.0,4867.0,4773.0,4860.0,4203.94580078125,2451930,4845.071428571428,4918.035714285715,5018.783333333334,4848.075119749258,4898.8276113783,4950.6286537117485,45.199901191224775,-57.39821665709951,-21.73049096395185,-35.66772569314766,35.7330629525454,11.778203814102914,34.08546161413838,49.95547640249337,46.34411793806273,4692.5139496453285,4918.035714285715,5143.557478926101,9.1712129696537,0.3713301255462913
2018-02-13,2018-02-13,4853.0,4861.5,4818.5,4830.5,4178.42822265625,2581127,4815.714285714285,4908.0,5009.633333333333,4843.681339811944,4889.717263194527,4942.87841798841,43.750847174269595,-57.580864105239925,-17.530510729673814,-40.05035337556611,36.65485790799374,11.464439921543107,33.17744649701633,49.09468685069759,48.273473830018794,4680.30502860186,4908.0,5135.69497139814,9.278523691855758,0.32981618012001257
2018-02-14,2018-02-14,4835.5,4867.5,4780.0,4830.0,4177.9951171875,3371417,4807.642857142857,4895.964285714285,4998.433333333333,4840.261004858958,4881.7549614352565,4935.595939408512,43.725260598532294,-57.10765781412192,-13.645843550844646,-43.461814263277276,37.710416741620314,10.832085913319071,33.774395422010976,52.65657465123187,50.56891263480755,4670.878123073709,4895.964285714285,5121.050448354862,9.19476325827562,0.35346881180870554
2018-02-15,2018-02-15,4727.5,4762.5,4702.5,4713.5,4193.2080078125,2267718,4805.5,4868.714285714285,4983.183333333333,4808.570753644219,4859.320966577222,4921.267169124092,38.129856279695,-65.37955991863964,-17.534196524289897,-47.84536339434975,39.05657977444092,9.969197846418295,35.92601574505324,43.959631938260664,48.57029781339665,4654.501202785215,4868.714285714285,5082.927368643355,8.799575015424958,0.13771053664896898
2018-02-16,2018-02-16,4748.5,4759.0,4718.5,4739.5,4216.337890625,2394736,4798.357142857143,4843.964285714285,4967.7,4791.303065233164,4843.344837700259,4909.540254987054,39.975961231205936,-69.04125461683907,-16.956712977991458,-52.08454163884761,40.30658830491719,9.673061170904798,34.858827488677335,38.5780886706708,45.06476508672105,4657.636822710548,4843.964285714285,5030.291748718023,7.693180709579159,0.219675553913945
2018-02-19,2018-02-19,4800.0,4814.5,4706.0,4712.5,4192.3193359375,1573043,4779.428571428572,4822.428571428572,4953.016666666666,4771.602298924872,4825.898859340225,4896.82798047176,38.685058212003106,-73.27715496879773,-16.954090663960095,-56.32306430483764,40.566379269008664,12.612987324519953,32.38812309412124,32.72953832782292,38.42241964558474,4650.55616977845,4822.428571428572,4994.3009730786935,7.128043437218078,0.1802029576209928
2018-02-20,2018-02-20,4733.0,4747.0,4706.0,4722.0,4200.76953125,2087784,4772.571428571428,4810.678571428572,4938.283333333334,4759.201724193654,4812.045678094862,4885.548755925195,39.4262383457099,-75.00297826484712,-14.94393116800758,-60.059047096839535,40.80761373566503,12.259384693542689,31.48012840231395,34.42467097343067,35.244099323974744,4635.473953443587,4810.678571428572,4985.8831894135565,7.283987711237021,0.24692855574111824
2018-02-21,2018-02-21,4717.0,4815.0,4699.0,4799.5,4269.71533203125,3025909,4763.928571428572,4804.5,4927.066666666667,4769.27629314524,4810.372921015547,4879.9972232848595,45.24153042046676,-69.31804804648345,-7.407200759715138,-61.910847286768316,39.97546821097986,15.907885361669146,29.002733307339653,39.67624710934924,35.610152136867555,4634.327398545723,4804.5,4974.672601454277,7.083883919420433,0.48530903342468024
2018-02-22,2018-02-22,4795.5,4815.5,4769.5,4772.0,4245.25048828125,3248233,4755.571428571428,4785.642857142857,4915.066666666667,4769.95721985893,4805.256531546807,4873.029660492288,43.64052561598429,-66.26782581789121,-3.485582824898316,-62.78224299299289,39.1952636568177,15.425978795819677,28.059701479892183,44.49080347526343,39.53057385268105,4673.7229696139175,4785.642857142857,4897.562744671796,4.677318841789136,0.4390507914005488
2018-02-23,2018-02-23,4767.5,4791.0,4710.5,4752.0,4227.4580078125,1836745,4744.428571428572,4776.035714285715,4902.4,4765.467914894198,4798.1556606739,4865.221295299237,42.463586479374456,-64.71830326480176,-1.5488482174470946,-63.16945504735467,38.94518544066571,14.535274800640245,30.67143349044385,51.58388186948864,45.25031081803371,4678.189286300941,4776.035714285715,4873.882142270489,4.097390967663964,0.37717633243875337
2018-02-26,2018-02-26,4759.0,4821.0,4759.0,4813.5,4282.1689453125,2185040,4758.714285714285,4782.107142857143,4891.85,4777.475936170648,4800.2015725840465,4861.884437537996,47.180801195180294,-57.86077644098805,4.246942885093297,-62.107719326081344,38.24035179862042,15.999845201824494,29.11940034690359,52.65414000014684,49.57627511496624,4686.285002132556,4782.107142857143,4877.9292835817305,4.007527973007186,0.6638079514059618
2018-02-27,2018-02-27,4818.5,4838.5,4787.0,4795.0,4265.71240234375,1903031,4766.642857142857,4782.5,4883.383333333333,4781.856952127986,4799.50802957284,4857.569312535545,45.96011163990321,-53.30447164807356,7.042598142406227,-60.347069790479786,37.3118337612294,16.702598367102663,27.981307375641425,51.76295870460866,52.000326858081316,4686.514882105874,4782.5,4878.485117894126,4.014014339534814,0.56511426080545
2018-02-28,2018-02-28,4792.0,4844.0,4775.0,4775.0,4247.9189453125,2300049,4775.571428571428,4777.5,4876.2,4780.1427140959895,4796.240292296462,4852.242260113897,44.61618578955622,-50.72270040977219,7.69949550456608,-58.42219591433827,36.56432401406308,15.810976808925371,27.415989645236053,47.97671621552598,50.797938306760436,4687.983840245745,4777.5,4867.016159754255,3.747405955175496,0.48603604082847635
2018-03-01,2018-03-01,4769.5,4788.0,4739.5,4765.5,4239.46826171875,2304769,4781.785714285715,4777.178571428572,4869.033333333334,4776.482035571992,4792.141586656934,4846.645985267839,43.958653765381214,-48.879743452016555,7.633961969857367,-56.51370542187392,36.204840347066714,15.196891623947408,29.194042354909705,43.2133851576323,47.65102002592226,4687.524787234045,4777.178571428572,4866.832355623098,3.7534198420268097,0.4348684969993461
2018-03-02,2018-03-02,4720.5,4758.0,4716.5,4736.0,4213.224609375,3268570,4772.714285714285,4768.321428571428,4858.8,4766.361526678994,4784.656041769343,4839.507534605398,41.893944908561714,-49.23207354549049,5.82530550110674,-55.057379046597234,36.080216010978624,14.580738759269504,29.913496598391355,35.50939663699314,42.23316600338375,4689.27297404334,4768.321428571428,4847.369883099517,3.3155673631578733,0.29555938971619317
2018-03-05,2018-03-05,4735.0,4807.0,4715.0,4800.0,4270.15966796875,2964328,4776.714285714285,4766.142857142857,4850.333333333333,4774.771145009246,4786.701902866764,4836.9586614050495,47.63984418516346,-43.841653264930756,8.97258062533318,-52.814233890263935,35.10622104559014,17.51148805282726,27.646985157067668,40.45499505440164,39.7259256163423,4692.578086292798,4766.142857142857,4839.707627992916,3.0869729697593997,0.7301179115078823
2018-03-06,2018-03-06,4836.5,4861.5,4795.5,4795.5,4266.15576171875,2563319,4782.928571428572,4763.678571428572,4840.15,4779.953358756934,4787.874982484528,4834.283909056337,47.285778058641746,-39.477743891102364,10.669191999329257,-50.14693589043162,33.3561442530991,21.1095445877117,26.11810584521767,47.094575058966804,41.019655583453805,4696.8305485463325,4763.678571428572,4830.526594310811,2.806571513165388,0.738013236588057
2018-03-07,2018-03-07,4767.5,4785.5,4747.5,4756.0,4231.01708984375,1844372,4774.714285714285,4766.714285714285,4832.983333333334,4773.9650190677,4783.624984819924,4829.233334278509,44.18174607197352,-38.759834907150434,9.10968078662495,-47.869515693775384,32.267472906995444,20.233205656269366,29.185229340351103,51.46739709350991,46.33898906895939,4705.646741978054,4766.714285714285,4827.781829450517,2.562248965466603,0.4122751214576155
2018-03-08,2018-03-08,4760.0,4831.0,4758.5,4815.0,4283.5029296875,2815474,4777.571428571428,4772.107142857143,4826.866666666667,4784.223764300776,4787.808320177268,4828.315054647637,49.51283838966044,-33.049110376621684,11.85632425372296,-44.905434630344644,30.59021231634021,22.873266392583258,27.279610178984633,55.28205128205135,51.28134114484263,4708.330547764392,4772.107142857143,4835.883737949895,2.67289032637131,0.8362742796199533
2018-03-09,2018-03-09,4822.0,4826.0,4769.0,4785.5,4257.26025390625,1918966,4779.071428571428,4777.321428571428,4816.55,4784.542823225582,4787.500544153632,4825.552793057467,47.0910668379726,-30.551544315648243,11.48311225175712,-42.034656567405364,29.032756053588923,21.712915302422044,25.89572713984766,53.23076923076929,53.326739202110126,4722.596653373958,4777.321428571428,4832.0462037688985,2.291023370132938,0.5747245776621267
2018-03-12,2018-03-12,4791.5,4836.0,4774.5,4800.0,4270.15966796875,1664175,4784.0,4782.892857142857,4807.016666666666,4788.407117419187,4789.167138266482,4823.904225763437,48.42635154469504,-27.089900885362113,11.9558045456346,-39.04570543099671,27.433200405808435,21.40939439483721,24.45427269741377,62.25641025641031,56.92307692307693,4736.598490667485,4782.892857142857,4829.187223618229,1.9358312158816278,0.6847648446193111
2018-03-13,2018-03-13,4790.0,4812.0,4762.5,4783.0,4255.03564453125,2199408,4790.714285714285,4781.714285714285,4799.316666666667,4787.0553380643905,4788.344853164284,4821.265243456119,46.930909977902225,-25.42519562362395,10.89640784589821,-36.32160346952216,26.113741062571457,20.423960407117516,24.444521713152255,54.46595347257605,56.65104431991849,4736.340104437444,4781.714285714285,4827.088466991127,1.8978206796001948,0.5141679061697021
2018-03-14,2018-03-14,4776.0,4802.5,4750.5,4765.0,4239.02294921875,1901384,4785.714285714285,4781.214285714285,4795.266666666666,4781.541503548293,4785.232206075713,4817.635227749272,45.33456973215703,-25.267090981252295,8.843609990615889,-34.110700971868184,25.058144033531843,19.413078567192844,24.376832557958437,48.753268806249,55.158544178411724,4735.272219267569,4781.214285714285,4827.156352161001,1.9217739972034176,0.32353552018507103
2018-03-15,2018-03-15,4753.5,4820.0,4750.0,4799.0,4269.27001953125,2474474,4786.214285714285,4784.571428571428,4792.366666666667,4785.906127661219,4787.067911932285,4816.4329549912545,48.87221712410653,-22.143025053682322,9.574140734548688,-31.71716578823101,23.764996698811263,19.78711825637619,22.744824128466018,47.147948074648404,50.12239011782443,4740.843606204019,4784.571428571428,4828.299250938838,1.8278678882829644,0.6649815912091392
